日付,渋谷,新宿,丸の内,品川,下北沢,八王子,大阪難波,札幌大通,仙台駅,福岡天神
1/21/2020,阴~多云,阴~多云,阴~多云,阴~多云,阴~多云,小雨,多云,中雨~阴,小雨~阴,小雨~阴
1/22/2020,阴,阴,阴,阴,阴,小雨,阴,阴,小雨~大雨,小雨
1/23/2020,小雨,小雨,小雨,小雨,小雨,中雨~小雨,小雨~阴,小雨~多云,小雨~阴,小雨
1/24/2020,阴~中雨,阴~中雨,阴~中雨,阴~中雨,阴~中雨,小雨,小雨,小雨,小雨,小雨~阴
1/25/2020,阴,阴,阴,阴,阴,阴,中雨~多云,多云,阴~小雨,中雨~小雨
1/26/2020,晴~多云,晴~多云,晴~多云,晴~多云,晴~多云,多云,小雨~阴,阴~多云,小雨,中雨~多云
1/27/2020,多云,多云,多云,多云,多云,多云,中雨~大雨,多云~阴,小雨,小雨~多云
1/28/2020,多云~晴,多云~晴,多云~晴,多云~晴,多云~晴,晴,中雨~大雨,大雨~小雨,小雨~晴,中雨
1/29/2020,小雨,小雨,小雨,小雨,小雨,小雨,小雨,阴~小雨,大雨~小雨,大雨~中雨
1/30/2020,小雨,小雨,小雨,小雨,小雨,小雨,阴~小雨,阴~多云,阴~中雨,大雨
1/31/2020,大雨~小雨,大雨~小雨,大雨~小雨,大雨~小雨,大雨~小雨,大雨~小雨,中雨~多云,多云~阴,小雨~阴,小雨
2/1/2020,中雨,中雨,中雨,中雨,中雨,大雨~中雨,大雨,多云,大雨~中雨,暴雨~大雨
2/2/2020,小雨~暴雨,小雨~暴雨,小雨~暴雨,小雨~暴雨,小雨~暴雨,小雨~暴雨,大雨,晴~多云,中雨~大雨,暴雨
2/3/2020,小雨~中雨,小雨~中雨,小雨~中雨,小雨~中雨,小雨~中雨,小雨~中雨,大雨~小雨,多云,小雨,大雨~暴雨
2/4/2020,阴,阴,阴,阴,阴,小雨~阴,阴~小雨,多云~晴,小雨,大雨
2/5/2020,多云,多云,多云,多云,多云,晴~多云,多云,大雨~小雨,小雨~多云,小雨~阴
2/6/2020,小雨,小雨,小雨,小雨,小雨,小雨~多云,中雨~小雨,小雨~大雨,中雨,中雨~多云
2/7/2020,大雨~阴,大雨~阴,大雨~阴,大雨~阴,大雨~阴,中雨~阴,小雨~中雨,小雨~阴,中雨~小雨,中雨~暴雨
2/8/2020,小雨~大雨,小雨~大雨,小雨~大雨,小雨~大雨,小雨~大雨,小雨~大雨,多云~晴,小雨~多云,多云~小雨,中雨
2/9/2020,晴~小雨,晴~小雨,晴~小雨,晴~小雨,晴~小雨,多云~小雨,小雨,多云~晴,多云~晴,晴
2/10/2020,晴~多云,晴~多云,晴~多云,晴~多云,晴~多云,多云,晴,小雨~阴,小雨~多云,晴
2/11/2020,多云~晴,多云~晴,多云~晴,多云~晴,多云~晴,多云~晴,多云~晴,中雨~小雨,小雨~多云,多云
2/12/2020,多云,多云,多云,多云,多云,阴~多云,中雨~多云,多云,多云~阴,中雨~阴
2/13/2020,小雨~阴,小雨~阴,小雨~阴,小雨~阴,小雨~阴,多云~小雨,阴~小雨,小雨~晴,多云~阴,中雨~小雨
2/14/2020,晴~多云,晴~多云,晴~多云,晴~多云,晴~多云,晴~多云,多云,多云,小雨~多云,中雨~暴雨
2/15/2020,多云~晴,多云~晴,多云~晴,多云~晴,多云~晴,小雨~晴,小雨,晴~多云,小雨,中雨~小雨
2/16/2020,小雨,小雨,小雨,小雨,小雨,中雨~小雨,晴~多云,多云,小雨~晴,多云~阴
2/17/2020,多云,多云,多云,多云,多云,小雨~中雨,晴,小雨~多云,小雨,晴~多云
2/18/2020,晴~多云,晴~多云,晴~多云,晴~多云,晴~多云,小雨~晴,小雨~晴,晴~多云,中雨~小雨,晴
2/19/2020,中雨~多云,中雨~多云,中雨~多云,中雨~多云,中雨~多云,中雨~小雨,阴,多云~晴,小雨~暴雨,晴
2/20/2020,阴,阴,阴,阴,阴,小雨~阴,多云~阴,晴~多云,多云~阴,多云
2/21/2020,晴~多云,晴~多云,晴~多云,晴~多云,晴~多云,晴~多云,阴~晴,晴,晴~多云,阴
2/22/2020,多云~晴,多云~晴,多云~晴,多云~晴,多云~晴,小雨~多云,多云,多云,多云~晴,阴
2/23/2020,晴~多云,晴~多云,晴~多云,晴~多云,晴~多云,多云,多云,多云,小雨~多云,阴
2/24/2020,多云~晴,多云~晴,多云~晴,多云~晴,多云~晴,晴,多云~阴,阴~多云,阴~小雨,阴
2/25/2020,多云~晴,多云~晴,多云~晴,多云~晴,多云~晴,多云~晴,多云,阴,多云,阴
2/26/2020,多云,多云,多云,多云,多云,多云,多云,多云,多云,阴
2/27/2020,小雨~晴,小雨~晴,小雨~晴,小雨~晴,小雨~晴,晴,晴~多云,晴,晴~多云,小雨~阴
2/28/2020,多云~晴,多云~晴,多云~晴,多云~晴,多云~晴,晴,小雨~多云,晴,多云~晴,中雨~小雨
2/29/2020,晴,晴,晴,晴,晴,晴,多云,多云,多云~阴,小雨~阴
3/1/2020,阴~多云,阴~多云,阴~多云,阴~多云,阴~多云,多云,小雨~阴,多云~阴,多云~晴,小雨
3/2/2020,小雨~阴,小雨~阴,小雨~阴,小雨~阴,小雨~阴,小雨~阴,中雨~小雨,多云,多云,小雨
3/3/2020,小雨,小雨,小雨,小雨,小雨,小雨,小雨,晴~多云,小雨~阴,小雨~晴
3/4/2020,小雨~大雨,小雨~大雨,小雨~大雨,小雨~大雨,小雨~大雨,中雨~小雨,小雨~多云,多云~晴,小雨~阴,小雨
3/5/2020,阴~大雨,阴~大雨,阴~大雨,阴~大雨,阴~大雨,小雨~中雨,中雨,小雨~多云,中雨~小雨,小雨~阴
3/6/2020,小雨,小雨,小雨,小雨,小雨,中雨~小雨,晴~阴,阴,中雨~小雨,小雨~阴
3/7/2020,多云~中雨,多云~中雨,多云~中雨,多云~中雨,多云~中雨,小雨~中雨,小雨,多云~小雨,小雨~阴,小雨
3/8/2020,小雨~中雨,小雨~中雨,小雨~中雨,小雨~中雨,小雨~中雨,中雨~小雨,中雨~小雨,阴,中雨~暴雨,中雨~阴
3/9/2020,中雨~小雨,中雨~小雨,中雨~小雨,中雨~小雨,中雨~小雨,大雨~中雨,中雨~小雨,阴,小雨,中雨
3/10/2020,阴~小雨,阴~小雨,阴~小雨,阴~小雨,阴~小雨,阴~小雨,大雨~中雨,小雨~阴,中雨~阴,小雨
3/11/2020,小雨~中雨,小雨~中雨,小雨~中雨,小雨~中雨,小雨~中雨,小雨~大雨,小雨~阴,小雨~阴,多云~小雨,阴
3/12/2020,小雨~阴,小雨~阴,小雨~阴,小雨~阴,小雨~阴,小雨~阴,中雨~小雨,中雨,小雨~阴,小雨~阴
3/13/2020,中雨~小雨,中雨~小雨,中雨~小雨,中雨~小雨,中雨~小雨,中雨~小雨,阴,阴~小雨,中雨~大雨,阴
3/14/2020,小雨,小雨,小雨,小雨,小雨,小雨~中雨,小雨~中雨,多云,小雨~阴,中雨~小雨
3/15/2020,大雨~中雨,大雨~中雨,大雨~中雨,大雨~中雨,大雨~中雨,大雨~中雨,中雨~小雨,多云~阴,小雨,小雨~阴
3/16/2020,中雨,中雨,中雨,中雨,中雨,大雨~中雨,中雨~大雨,多云~阴,小雨~阴,多云
3/17/2020,阴~小雨,阴~小雨,阴~小雨,阴~小雨,阴~小雨,阴~中雨,小雨,小雨,多云~阴,小雨~多云
3/18/2020,中雨~大雨,中雨~大雨,中雨~大雨,中雨~大雨,中雨~大雨,中雨~小雨,小雨~多云,小雨~阴,中雨~多云,多云
3/19/2020,阴~小雨,阴~小雨,阴~小雨,阴~小雨,阴~小雨,阴~小雨,小雨,多云,多云~小雨,小雨~多云
3/20/2020,阴~小雨,阴~小雨,阴~小雨,阴~小雨,阴~小雨,小雨,小雨~多云,晴~多云,阴~多云,多云~阴
3/21/2020,阴~小雨,阴~小雨,阴~小雨,阴~小雨,阴~小雨,阴,阴,多云,小雨~阴,阴~小雨
3/22/2020,小雨,小雨,小雨,小雨,小雨,小雨~阴,小雨,小雨~晴,小雨,多云~阴
3/23/2020,小雨~多云,小雨~多云,小雨~多云,小雨~多云,小雨~多云,小雨~多云,小雨,小雨,小雨,多云~阴
3/24/2020,小雨~多云,小雨~多云,小雨~多云,小雨~多云,小雨~多云,小雨,多云~小雨,多云~小雨,小雨,晴
3/25/2020,多云~阴,多云~阴,多云~阴,多云~阴,多云~阴,多云~阴,阴,晴,小雨,多云~晴
3/26/2020,多云,多云,多云,多云,多云,小雨~多云,多云,小雨~晴,阴,多云
3/27/2020,阴~小雨,阴~小雨,阴~小雨,阴~小雨,阴~小雨,小雨,多云,多云~小雨,小雨~多云,多云
3/28/2020,小雨~中雨,小雨~中雨,小雨~中雨,小雨~中雨,小雨~中雨,小雨~中雨,中雨~多云,阴~大雨,中雨~小雨,多云
3/29/2020,多云~小雨,多云~小雨,多云~小雨,多云~小雨,多云~小雨,多云~小雨,阴~中雨,多云~阴,多云~阴,中雨
3/30/2020,小雨~晴,小雨~晴,小雨~晴,小雨~晴,小雨~晴,小雨~多云,小雨~多云,晴,小雨~晴,小雨
3/31/2020,中雨~小雨,中雨~小雨,中雨~小雨,中雨~小雨,中雨~小雨,中雨~小雨,中雨~小雨,晴,小雨,中雨~多云
4/1/2020,小雨~阴,小雨~阴,小雨~阴,小雨~阴,小雨~阴,小雨,小雨,小雨,小雨~阴,中雨
4/2/2020,阴~小雨,阴~小雨,阴~小雨,阴~小雨,阴~小雨,小雨,小雨,小雨,小雨~多云,阴
4/3/2020,小雨,小雨,小雨,小雨,小雨,小雨~中雨,大雨~小雨,小雨~晴,阴,小雨~多云
4/4/2020,多云~阴,多云~阴,多云~阴,多云~阴,多云~阴,多云~阴,阴~小雨,小雨~晴,多云~阴,小雨~多云
4/5/2020,多云~阴,多云~阴,多云~阴,多云~阴,多云~阴,阴,阴,阴,阴,中雨~小雨
4/6/2020,晴,晴,晴,晴,晴,晴,晴~阴,多云,晴~多云,阴
4/7/2020,晴,晴,晴,晴,晴,晴,多云~晴,晴,晴,多云
4/8/2020,多云~晴,多云~晴,多云~晴,多云~晴,多云~晴,多云~晴,多云,晴~多云,小雨~晴,多云~阴
4/9/2020,阴~多云,阴~多云,阴~多云,阴~多云,阴~多云,阴~多云,阴~多云,多云,阴~多云,多云~阴
4/10/2020,中雨~阴,中雨~阴,中雨~阴,中雨~阴,中雨~阴,中雨~阴,阴,小雨~多云,阴,阴
4/11/2020,阴,阴,阴,阴,阴,小雨~阴,阴~小雨,晴,阴,阴
4/12/2020,中雨,中雨,中雨,中雨,中雨,大雨~小雨,大雨~阴,大雨~多云,大雨~小雨,小雨~阴
4/13/2020,多云~阴,多云~阴,多云~阴,多云~阴,多云~阴,多云~小雨,阴~中雨,阴,阴,中雨~大雨
4/14/2020,阴~多云,阴~多云,阴~多云,阴~多云,阴~多云,阴~多云,阴~多云,多云,多云,阴~多云
4/15/2020,晴~多云,晴~多云,晴~多云,晴~多云,晴~多云,晴~多云,晴~阴,多云~阴,多云~阴,晴~阴
4/16/2020,晴~小雨,晴~小雨,晴~小雨,晴~小雨,晴~小雨,多云,晴,多云,多云,晴~阴
4/17/2020,小雨~多云,小雨~多云,小雨~多云,小雨~多云,小雨~多云,小雨,多云~晴,小雨~阴,多云~晴,多云~晴
4/18/2020,阴~多云,阴~多云,阴~多云,阴~多云,阴~多云,阴~多云,多云,中雨~小雨,多云,晴~多云
4/19/2020,阴,阴,阴,阴,阴,阴,阴,小雨~阴,多云~小雨,阴~小雨
4/20/2020,大雨~阴,大雨~阴,大雨~阴,大雨~阴,大雨~阴,大雨~阴,大雨~阴,阴~中雨,小雨,小雨~阴
4/21/2020,阴~小雨,阴~小雨,阴~小雨,阴~小雨,阴~小雨,阴~小雨,阴~中雨,晴,阴,阴~大雨
4/22/2020,多云~阴,多云~阴,多云~阴,多云~阴,多云~阴,多云~阴,多云~阴,小雨~阴,阴~大雨,多云~阴
4/23/2020,阴~多云,阴~多云,阴~多云,阴~多云,阴~多云,阴~多云,中雨~小雨,阴~小雨,阴~小雨,中雨~多云
4/24/2020,晴~阴,晴~阴,晴~阴,晴~阴,晴~阴,小雨~多云,多云~阴,小雨,小雨~多云,多云~小雨
4/25/2020,小雨~阴,小雨~阴,小雨~阴,小雨~阴,小雨~阴,小雨,小雨,小雨,小雨,阴~晴
4/26/2020,多云,多云,多云,多云,多云,小雨~阴,大雨~小雨,小雨,中雨~小雨,阴~多云
4/27/2020,小雨~中雨,小雨~中雨,小雨~中雨,小雨~中雨,小雨~中雨,小雨~中雨,大雨~中雨,多云~阴,阴~大雨,大雨
4/28/2020,中雨~阴,中雨~阴,中雨~阴,中雨~阴,中雨~阴,中雨~阴,中雨~阴,阴~小雨,小雨,阴~小雨
4/29/2020,小雨~中雨,小雨~中雨,小雨~中雨,小雨~中雨,小雨~中雨,小雨~中雨,中雨~阴,多云,多云~小雨,小雨~阴
4/30/2020,多云~小雨,多云~小雨,多云~小雨,多云~小雨,多云~小雨,阴~小雨,大雨~阴,阴,阴,小雨~阴
5/1/2020,小雨,小雨,小雨,小雨,小雨,小雨,小雨~阴,中雨~大雨,小雨~中雨,小雨
5/2/2020,阴,阴,阴,阴,阴,多云~阴,阴~大雨,阴,多云~阴,大雨~小雨
5/3/2020,晴~阴,晴~阴,晴~阴,晴~阴,晴~阴,晴~阴,阴,晴~多云,多云,阴~小雨
5/4/2020,小雨~多云,小雨~多云,小雨~多云,小雨~多云,小雨~多云,小雨~多云,小雨~阴,阴~多云,多云,阴
5/5/2020,阴~小雨,阴~小雨,阴~小雨,阴~小雨,阴~小雨,阴~小雨,小雨~中雨,多云~阴,多云~阴,大雨~小雨
5/6/2020,阴,阴,阴,阴,阴,阴,阴,阴~晴,多云~晴,阴~小雨
5/7/2020,多云~小雨,多云~小雨,多云~小雨,多云~小雨,多云~小雨,多云~阴,多云,小雨~阴,多云,晴~多云
5/8/2020,多云,多云,多云,多云,多云,多云,晴,中雨~阴,小雨~晴,晴
5/9/2020,阴~小雨,阴~小雨,阴~小雨,阴~小雨,阴~小雨,阴,阴,小雨~多云,多云~阴,阴
5/10/2020,小雨,小雨,小雨,小雨,小雨,中雨~小雨,小雨~多云,多云~小雨,阴~多云,多云
5/11/2020,阴,阴,阴,阴,阴,多云~阴,多云~阴,晴~多云,多云~阴,多云~小雨
5/12/2020,多云~小雨,多云~小雨,多云~小雨,多云~小雨,多云~小雨,阴,大雨~小雨,阴~小雨,小雨,小雨~晴
5/13/2020,多云~阴,多云~阴,多云~阴,多云~阴,多云~阴,多云~阴,多云~阴,多云~小雨,晴~多云,阴~中雨
5/14/2020,多云~晴,多云~晴,多云~晴,多云~晴,多云~晴,多云~晴,晴~多云,小雨~多云,多云~晴,多云
5/15/2020,小雨~多云,小雨~多云,小雨~多云,小雨~多云,小雨~多云,多云,小雨~多云,小雨~小雪,中雨~多云,中雨~晴
5/16/2020,多云~中雨,多云~中雨,多云~中雨,多云~中雨,多云~中雨,多云~中雨,中雨~小雨,多云~阴,小雨~中雨,小雨~多云
5/17/2020,晴,晴,晴,晴,晴,晴,多云,中雨~小雨,多云~小雨,小雨~大雨
5/18/2020,中雨,中雨,中雨,中雨,中雨,中雨~大雨,大雨~多云,阴~大雨,大雨,小雨~多云
5/19/2020,阴~小雨,阴~小雨,阴~小雨,阴~小雨,阴~小雨,阴~小雨,中雨~大雨,阴,阴~小雨,小雨~大雨
5/20/2020,多云,多云,多云,多云,多云,多云,阴~多云,晴~阴,多云~阴,阴~大雨
5/21/2020,晴~多云,晴~多云,晴~多云,晴~多云,晴~多云,晴~多云,晴~多云,晴,多云~晴,多云~阴
5/22/2020,小雨~多云,小雨~多云,小雨~多云,小雨~多云,小雨~多云,小雨~多云,多云~晴,小雨~多云,多云~晴,晴
5/23/2020,阴~多云,阴~多云,阴~多云,阴~多云,阴~多云,阴~多云,阴~多云,阴~小雨,阴,小雨~多云
5/24/2020,晴~阴,晴~阴,晴~阴,晴~阴,晴~阴,多云~阴,阴,多云~阴,晴~多云,阴~多云
5/25/2020,多云~晴,多云~晴,多云~晴,多云~晴,多云~晴,多云~晴,多云,多云~晴,晴~多云,阴
5/26/2020,晴,晴,晴,晴,晴,晴,晴~多云,晴~多云,晴,多云~阴
5/27/2020,晴,晴,晴,晴,晴,晴,晴,晴~多云,晴,多云
5/28/2020,晴,晴,晴,晴,晴,晴,晴,小雨~晴,晴,晴
5/29/2020,晴~多云,晴~多云,晴~多云,晴~多云,晴~多云,晴~多云,小雨~晴,大雨~中雨,小雨,晴
5/30/2020,中雨,中雨,中雨,中雨,中雨,中雨~大雨,大雨~小雨,中雨~大雨,中雨~大雨,小雨~晴
5/31/2020,阴,阴,阴,阴,阴,阴~小雨,阴~中雨,阴~小雨,阴,小雨
6/1/2020,多云~阴,多云~阴,多云~阴,多云~阴,多云~阴,多云~阴,多云~阴,多云,晴~阴,阴~晴
6/2/2020,中雨~小雨,中雨~小雨,中雨~小雨,中雨~小雨,中雨~小雨,小雨,小雨~晴,多云~晴,阴~多云,多云
6/3/2020,小雨~中雨,小雨~中雨,小雨~中雨,小雨~中雨,小雨~中雨,阴~中雨,小雨,中雨~小雨,多云~阴,小雨~阴
6/4/2020,多云~阴,多云~阴,多云~阴,多云~阴,多云~阴,阴,阴,多云~阴,多云~阴,小雨
6/5/2020,晴,晴,晴,晴,晴,晴,晴~多云,晴~多云,晴,多云
6/6/2020,多云,多云,多云,多云,多云,多云,多云,多云,多云~晴,多云
6/7/2020,小雨~中雨,小雨~中雨,小雨~中雨,小雨~中雨,小雨~中雨,小雨,多云,小雪~阴,小雨~晴,阴~晴
6/8/2020,小雨~多云,小雨~多云,小雨~多云,小雨~多云,小雨~多云,小雨~多云,阴~多云,小雪,小雨,多云~晴
6/9/2020,晴~多云,晴~多云,晴~多云,晴~多云,晴~多云,晴~多云,多云,多云~小雪,多云~晴,多云~阴
6/10/2020,多云~小雨,多云~小雨,多云~小雨,多云~小雨,多云~小雨,多云,小雨,阴,阴,晴~多云
6/11/2020,小雨~多云,小雨~多云,小雨~多云,小雨~多云,小雨~多云,小雨~多云,多云~晴,晴,小雨~阴,多云~晴
6/12/2020,多云~大雨,多云~大雨,多云~大雨,多云~大雨,多云~大雨,多云~中雨,大雨~中雨,小雨~阴,小雨,中雨~小雨
6/13/2020,晴,晴,晴,晴,晴,晴,阴~多云,小雨,多云,多云~小雨
6/14/2020,多云~晴,多云~晴,多云~晴,多云~晴,多云~晴,阴~多云,阴~多云,多云~阴,阴~多云,多云
6/15/2020,阴,阴,阴,阴,阴,阴,阴,晴,晴~多云,阴
6/16/2020,晴~多云,晴~多云,晴~多云,晴~多云,晴~多云,多云~阴,多云~阴,晴,晴,阴
6/17/2020,多云~小雨,多云~小雨,多云~小雨,多云~小雨,多云~小雨,多云~小雨,阴~晴,多云~晴,阴~小雨,多云
6/18/2020,多云,多云,多云,多云,多云,多云,多云,多云~小雨,多云~阴,晴~多云
6/19/2020,小雨~中雨,小雨~中雨,小雨~中雨,小雨~中雨,小雨~中雨,小雨~大雨,中雨,阴~中雨,小雨~大雨,中雨~晴
6/20/2020,阴,阴,阴,阴,阴,阴,阴,阴,多云~阴,阴~中雨
6/21/2020,晴,晴,晴,晴,晴,多云~晴,晴~多云,多云,多云~晴,多云
6/22/2020,阴~多云,阴~多云,阴~多云,阴~多云,阴~多云,阴~多云,小雨~晴,阴~小雨,阴~多云,多云~晴
6/23/2020,多云~阴,多云~阴,多云~阴,多云~阴,多云~阴,多云~阴,多云~阴,多云~阴,晴~阴,阴
6/24/2020,多云~晴,多云~晴,多云~晴,多云~晴,多云~晴,多云~晴,晴,多云,小雨~晴,晴~多云
6/25/2020,阴,阴,阴,阴,阴,小雨~多云,小雨~多云,小雪~多云,多云~晴,多云
6/26/2020,中雨,中雨,中雨,中雨,中雨,大雨~小雨,大雨~小雨,中雪~小雪,中雨,小雨~多云
6/27/2020,阴~中雨,阴~中雨,阴~中雨,阴~中雨,阴~中雨,阴~小雨,阴~中雨,多云~小雪,多云~中雨,中雨
6/28/2020,多云,多云,多云,多云,多云,多云~阴,多云,阴~小雪,多云~晴,多云~小雨
6/29/2020,晴~多云,晴~多云,晴~多云,晴~多云,晴~多云,晴~多云,晴~多云,小雪~中雪,多云~阴,晴~多云
6/30/2020,晴~多云,晴~多云,晴~多云,晴~多云,晴~多云,晴~多云,多云,小雪,晴,多云
7/1/2020,多云~晴,多云~晴,多云~晴,多云~晴,多云~晴,多云~晴,阴,阴,小雨~晴,中雨~多云
7/2/2020,晴,晴,晴,晴,晴,晴~多云,晴~阴,晴,多云~晴,多云
7/3/2020,多云~晴,多云~晴,多云~晴,多云~晴,多云~晴,晴,晴,阴~多云,阴,多云~晴
7/4/2020,大雨~小雨,大雨~小雨,大雨~小雨,大雨~小雨,大雨~小雨,大雨~多云,阴~晴,多云~阴,大雨,多云
7/5/2020,阴~中雨,阴~中雨,阴~中雨,阴~中雨,阴~中雨,阴~大雨,小雨~大雨,多云~晴,阴,小雨
7/6/2020,晴~多云,晴~多云,晴~多云,晴~多云,晴~多云,晴~多云,多云~阴,多云,晴~多云,阴~小雨
7/7/2020,晴,晴,晴,晴,晴,晴,多云~晴,小雪~多云,小雨~晴,晴
7/8/2020,阴,阴,阴,阴,阴,阴,阴~多云,晴~小雪,多云~阴,阴~多云
7/9/2020,小雨,小雨,小雨,小雨,小雨,小雨~多云,小雨~晴,小雪~多云,多云~晴,晴~多云
7/10/2020,阴~小雨,阴~小雨,阴~小雨,阴~小雨,阴~小雨,阴~小雨,阴~中雨,多云~小雪,多云,小雨~阴
7/11/2020,阴~多云,阴~多云,阴~多云,阴~多云,阴~多云,阴~多云,阴,小雪,阴~多云,阴
7/12/2020,阴~小雨,阴~小雨,阴~小雨,阴~小雨,阴~小雨,阴~小雨,小雨~阴,多云~小雪,多云~小雨,阴
7/13/2020,多云~阴,多云~阴,多云~阴,多云~阴,多云~阴,多云~阴,多云~阴,多云~阴,多云~阴,小雨
7/14/2020,晴~多云,晴~多云,晴~多云,晴~多云,晴~多云,晴~多云,多云,小雪~多云,晴,多云~阴
7/15/2020,小雨,小雨,小雨,小雨,小雨,中雨~小雨,大雨~多云,大雪~小雪,小雨~多云,小雨
7/16/2020,多云~小雨,多云~小雨,多云~小雨,多云~小雨,多云~小雨,多云~小雨,多云~阴,小雪~中雪,多云~阴,多云~中雨
7/17/2020,晴~多云,晴~多云,晴~多云,晴~多云,晴~多云,晴~多云,阴~多云,多云~阴,晴,多云~晴
7/18/2020,多云~晴,多云~晴,多云~晴,多云~晴,多云~晴,多云~晴,阴,小雪~多云,多云~晴,阴
7/19/2020,阴,阴,阴,阴,阴,阴,小雨~阴,小雪,多云~小雪,大雨~阴
7/20/2020,多云~阴,多云~阴,多云~阴,多云~阴,多云~阴,多云~阴,多云~阴,多云~小雪,多云~阴,阴~大雨
7/21/2020,多云,多云,多云,多云,多云,多云,多云,小雪~中雪,多云~晴,晴~多云
7/22/2020,晴~阴,晴~阴,晴~阴,晴~阴,晴~阴,晴~多云,阴~多云,小雪,多云,多云
7/23/2020,晴,晴,晴,晴,晴,晴,晴~多云,小雪,多云,晴~多云
7/24/2020,晴,晴,晴,晴,晴,晴,晴,多云,多云,晴
7/25/2020,晴,晴,晴,晴,晴,晴,晴,小雪,小雨,晴
7/26/2020,晴,晴,晴,晴,晴,晴,晴~多云,多云~小雪,多云~晴,晴
7/27/2020,多云,多云,多云,多云,多云,多云~晴,小雨~多云,小雪,晴,小雪~多云
7/28/2020,多云,多云,多云,多云,多云,晴,多云,阴~小雪,小雪,小雪~阴
7/29/2020,晴,晴,晴,晴,晴,晴,多云~小雨,中雪~小雪,小雪,多云~小雨
7/30/2020,大雨~晴,大雨~晴,大雨~晴,大雨~晴,大雨~晴,大雨~晴,大雨~晴,中雪,大雨~小雨,小雨~多云
7/31/2020,晴~多云,晴~多云,晴~多云,晴~多云,晴~多云,晴~小雨,晴~小雨,阴~小雪,多云~阴,中雨~大雨
8/1/2020,多云,多云,多云,多云,多云,多云~晴,多云,多云,多云~晴,多云~小雨
8/2/2020,阴,阴,阴,阴,阴,阴,阴,多云,多云,阴~多云
8/3/2020,晴~阴,晴~阴,晴~阴,晴~阴,晴~阴,晴~阴,多云~阴,小雪~多云,多云~晴,阴
8/4/2020,多云,多云,多云,多云,多云,多云,多云~晴,阴~小雪,多云~小雪,多云
8/5/2020,晴,晴,晴,晴,晴,晴,多云,多云~小雪,多云~小雪,晴
8/6/2020,多云,多云,多云,多云,多云,多云,小雨~小雪,小雪,小雪,晴
8/7/2020,晴,晴,晴,晴,晴,晴,晴,小雪~中雪,小雨~小雪,多云~晴
8/8/2020,多云~晴,多云~晴,多云~晴,多云~晴,多云~晴,晴,晴,小雪,多云,多云~晴
8/9/2020,多云~阴,多云~阴,多云~阴,多云~阴,多云~阴,多云~阴,多云~阴,多云~阴,多云~阴,多云~小雨
8/10/2020,晴,晴,晴,晴,晴,晴,小雨~晴,小雪,小雪,多云~晴
8/11/2020,晴~多云,晴~多云,晴~多云,晴~多云,晴~多云,晴,多云,小雪,多云~小雪,多云~小雨
